                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4825,                 2.2042,                 1.6776,                0.34822,                0.29914,                0.25463,                0.15391,                 1.5381,                 2.2443,                 1.6866,             0.00054921,             0.00054921,             0.00054921
